Entry id,Entry URL,SED-ML location,SED-ML URL,Output type,Output id,Output name,Revised name,Reviewed by Karr
BIOMD0000000954,https://www.ebi.ac.uk/biomodels/BIOMD0000000954,Pandey2018_Figure2C.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000954/Pandey2018_Figure2C.sedml,Plot2D,plot_2_task1,Figure 2 B,Figure 2b,
BIOMD0000000954,https://www.ebi.ac.uk/biomodels/BIOMD0000000954,Pandey2018_Figure2C.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000954/Pandey2018_Figure2C.sedml,Plot2D,plot_3_task1,Figure 2 C,Figure 2c,
BIOMD0000000954,https://www.ebi.ac.uk/biomodels/BIOMD0000000954,Pandey2018_Figure2C.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000954/Pandey2018_Figure2C.sedml,Plot2D,plot_4_task1,Figure 2 D,Figure 2d,
BIOMD0000000954,https://www.ebi.ac.uk/biomodels/BIOMD0000000954,Pandey2018_Figure2D.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000954/Pandey2018_Figure2D.sedml,Plot2D,plot_1_task1,Figure 2 A,Figure 2a,
BIOMD0000000954,https://www.ebi.ac.uk/biomodels/BIOMD0000000954,Pandey2018_Figure2D.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000954/Pandey2018_Figure2D.sedml,Plot2D,plot_2_task1,Figure 2 B,Figure 2b,
BIOMD0000000954,https://www.ebi.ac.uk/biomodels/BIOMD0000000954,Pandey2018_Figure2D.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000954/Pandey2018_Figure2D.sedml,Plot2D,plot_3_task1,Figure 2 C,Figure 2c,
BIOMD0000000954,https://www.ebi.ac.uk/biomodels/BIOMD0000000954,Pandey2018_Figure2D.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000954/Pandey2018_Figure2D.sedml,Plot2D,plot_4_task1,Figure 2 D,Figure 2d,
BIOMD0000000955,https://www.ebi.ac.uk/biomodels/BIOMD0000000955,Giordano2020.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000955/Giordano2020.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values","Figure 2b, Figure 2d, Figure 3b, Figure 3d, Figure 4b, Figure 4d",
BIOMD0000000956,https://www.ebi.ac.uk/biomodels/BIOMD0000000956,Bertozzi2020.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000956/Bertozzi2020.sedml,Plot2D,plot_2_task3,plot_1,"Figure 2 (middle), Figure 3 (left), Figure 3 (right)",
BIOMD0000000957,https://www.ebi.ac.uk/biomodels/BIOMD0000000957,Roda2020.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000957/Roda2020.sedml,Plot2D,plot_2_task2,"Concentrations, Volumes, and Global Quantity Values",Figure 4d,
BIOMD0000000958,https://www.ebi.ac.uk/biomodels/BIOMD0000000958,Ndairou2020.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000958/Ndairou2020.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values 1","Figure 2, Figure 3",
BIOMD0000000959,https://www.ebi.ac.uk/biomodels/BIOMD0000000959,Kok2020.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000959/Kok2020.sedml,Plot2D,plot_3_task2,"Concentrations, Volumes, and Global Quantity Values",Figure 3b,
BIOMD0000000959,https://www.ebi.ac.uk/biomodels/BIOMD0000000959,Kok2020.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000959/Kok2020.sedml,Plot2D,plot_4_task2,plot,Figure 3b,
BIOMD0000000960,https://www.ebi.ac.uk/biomodels/BIOMD0000000960,Paiva2020.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000960/Paiva2020.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 1,
BIOMD0000000960,https://www.ebi.ac.uk/biomodels/BIOMD0000000960,Paiva2020.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000960/Paiva2020.sedml,Plot2D,plot_2_task1,"Concentrations, Volumes, and Global Quantity Values_1",Figure 1,
BIOMD0000000961,https://www.ebi.ac.uk/biomodels/BIOMD0000000961,McDougal2017.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000961/McDougal2017.sedml,Plot2D,plot_2_task3,plot,Figure 3,
BIOMD0000000962,https://www.ebi.ac.uk/biomodels/BIOMD0000000962,Zhao2020.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000962/Zhao2020.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values","Figure 1a, Figure 1c, Figure 1e",
BIOMD0000000963,https://www.ebi.ac.uk/biomodels/BIOMD0000000963,Weitz2020.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000963/Weitz2020.sedml,Plot2D,plot_3_task2,"Concentrations, Volumes, and Global Quantity Values",Figure 2a,
BIOMD0000000963,https://www.ebi.ac.uk/biomodels/BIOMD0000000963,Weitz2020.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000963/Weitz2020.sedml,Plot2D,plot_4_task2,plot_1,Figure 2b,
BIOMD0000000964,https://www.ebi.ac.uk/biomodels/BIOMD0000000964,Mwalili2020.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000964/Mwalili2020.sedml,Plot2D,plot_3_task2,plot,Figure 2a,
BIOMD0000000964,https://www.ebi.ac.uk/biomodels/BIOMD0000000964,Mwalili2020.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000964/Mwalili2020.sedml,Plot2D,plot_4_task2,"Concentrations, Volumes, and Global Quantity Values",Figure 2b,
BIOMD0000000965,https://www.ebi.ac.uk/biomodels/BIOMD0000000965,LeBeau1999_Phosphorylation_CCK.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000965/LeBeau1999_Phosphorylation_CCK.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 10,
BIOMD0000000966,https://www.ebi.ac.uk/biomodels/BIOMD0000000966,Cui2008.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000966/Cui2008.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 3,
BIOMD0000000966,https://www.ebi.ac.uk/biomodels/BIOMD0000000966,Cui2008.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000966/Cui2008.sedml,Plot2D,plot_2_task1,"Concentrations, Volumes, and Global Quantity Values 1",Figure 3,
BIOMD0000000967,https://www.ebi.ac.uk/biomodels/BIOMD0000000967,McLean1991.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000967/McLean1991.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values 1",Figure 2,
BIOMD0000000967,https://www.ebi.ac.uk/biomodels/BIOMD0000000967,McLean1991.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000967/McLean1991.sedml,Plot2D,plot_2_task1,"Concentrations, Volumes, and Global Quantity Values 2",Figure 2,
BIOMD0000000968,https://www.ebi.ac.uk/biomodels/BIOMD0000000968,Palmer2008.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000968/Palmer2008.sedml,Plot2D,plot_2_task2,plot,Figure 5b,
BIOMD0000000969,https://www.ebi.ac.uk/biomodels/BIOMD0000000969,Cuadros2020.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000969/Cuadros2020.sedml,Plot2D,plot_1_task1,plot_1,"Figure 1a, Figure 1d",
BIOMD0000000969,https://www.ebi.ac.uk/biomodels/BIOMD0000000969,Cuadros2020.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000969/Cuadros2020.sedml,Plot2D,plot_2_task1,plot_3,"Figure 1a, Figure 1d",
BIOMD0000000970,https://www.ebi.ac.uk/biomodels/BIOMD0000000970,Hou2020.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000970/Hou2020.sedml,Plot2D,plot_5_task2,"Concentrations, Volumes, and Global Quantity Values",Figure 2,
BIOMD0000000970,https://www.ebi.ac.uk/biomodels/BIOMD0000000970,Hou2020.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000970/Hou2020.sedml,Plot2D,plot_6_task2,"Concentrations, Volumes, and Global Quantity Values 1",Figure 2,
BIOMD0000000970,https://www.ebi.ac.uk/biomodels/BIOMD0000000970,Hou2020.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000970/Hou2020.sedml,Plot2D,plot_7_task2,"Concentrations, Volumes, and Global Quantity Values 2",Figure 2,
BIOMD0000000970,https://www.ebi.ac.uk/biomodels/BIOMD0000000970,Hou2020.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000970/Hou2020.sedml,Plot2D,plot_8_task2,"Concentrations, Volumes, and Global Quantity Values 3",Figure 2,
BIOMD0000000971,https://www.ebi.ac.uk/biomodels/BIOMD0000000971,Tang2020.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000971/Tang2020.sedml,Plot2D,plot_2_task2,"Concentrations, Volumes, and Global Quantity Values","Figure 3a, Figure 3c",
BIOMD0000000972,https://www.ebi.ac.uk/biomodels/BIOMD0000000972,Tang2020.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000972/Tang2020.sedml,Plot2D,plot_3_task2,"Concentrations, Volumes, and Global Quantity Values","Figure 3a, Figure 3c",
BIOMD0000000972,https://www.ebi.ac.uk/biomodels/BIOMD0000000972,Tang2020.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000972/Tang2020.sedml,Plot2D,plot_4_task2,plot,"Figure 3a, Figure 3c",
BIOMD0000000973,https://www.ebi.ac.uk/biomodels/BIOMD0000000973,Dasgupta2020.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000973/Dasgupta2020.sedml,Plot2D,plot_3_task2,"Concentrations, Volumes, and Global Quantity Values",Figure 4c,
BIOMD0000000974,https://www.ebi.ac.uk/biomodels/BIOMD0000000974,Carcione2020.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000974/Carcione2020.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 2,
BIOMD0000000974,https://www.ebi.ac.uk/biomodels/BIOMD0000000974,Carcione2020.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000974/Carcione2020.sedml,Plot2D,plot_2_task1,plot,Figure 2,
BIOMD0000000975,https://www.ebi.ac.uk/biomodels/BIOMD0000000975,Leloup2004_Set1.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000975/Leloup2004_Set1.sedml,Plot2D,plot_1_task1,plot,Figure 2a,
BIOMD0000000975,https://www.ebi.ac.uk/biomodels/BIOMD0000000975,Leloup2004_Set1.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000975/Leloup2004_Set1.sedml,Plot2D,plot_2_task1,plot_1,Figure 2a,
BIOMD0000000976,https://www.ebi.ac.uk/biomodels/BIOMD0000000976,Ghanbari2020.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000976/Ghanbari2020.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 2a,
BIOMD0000000976,https://www.ebi.ac.uk/biomodels/BIOMD0000000976,Ghanbari2020.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000976/Ghanbari2020.sedml,Plot2D,plot_2_task1,plot_0,Figure 2b,
BIOMD0000000977,https://www.ebi.ac.uk/biomodels/BIOMD0000000977,Sarkar2020.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000977/Sarkar2020.sedml,Plot2D,plot_1_task1,Fig_3_India_Daily_new_cases,Figure 3,
BIOMD0000000977,https://www.ebi.ac.uk/biomodels/BIOMD0000000977,Sarkar2020.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000977/Sarkar2020.sedml,Plot2D,plot_2_task1,Fig_3_India_Cumulative_cases,Figure 3,
BIOMD0000000978,https://www.ebi.ac.uk/biomodels/BIOMD0000000978,Mukandavire2020.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000978/Mukandavire2020.sedml,Plot2D,plot_2_task2,Fig 2(a),Figure 2a,
BIOMD0000000981,https://www.ebi.ac.uk/biomodels/BIOMD0000000981,Wan2020.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000981/Wan2020.sedml,Plot2D,plot_1_task1,Total_number_of_cases_Fig_4(a),Figure 4a,
BIOMD0000000981,https://www.ebi.ac.uk/biomodels/BIOMD0000000981,Wan2020.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000981/Wan2020.sedml,Plot2D,plot_2_task1,Deaths_Fig_4(b),Figure 4b,
BIOMD0000000981,https://www.ebi.ac.uk/biomodels/BIOMD0000000981,Wan2020.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000981/Wan2020.sedml,Plot2D,plot_3_task1,Hospitalised_Fig_4(e),Figure 4e,
BIOMD0000000981,https://www.ebi.ac.uk/biomodels/BIOMD0000000981,Wan2020.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000981/Wan2020.sedml,Plot2D,plot_4_task1,Recoveries_from_Hospitals_Fig_4(c),Figure 4c,
BIOMD0000000982,https://www.ebi.ac.uk/biomodels/BIOMD0000000982,Law2020.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000982/Law2020.sedml,Plot2D,plot_1_task1,plot,Figure 5,
BIOMD0000000983,https://www.ebi.ac.uk/biomodels/BIOMD0000000983,Zongo2020.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000983/Zongo2020.sedml,Plot2D,plot_3_task2,plot,Figure 2a,
BIOMD0000000983,https://www.ebi.ac.uk/biomodels/BIOMD0000000983,Zongo2020.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000983/Zongo2020.sedml,Plot2D,plot_4_task2,plot_2,Figure 3c,
BIOMD0000000984,https://www.ebi.ac.uk/biomodels/BIOMD0000000984,Fang2020.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000984/Fang2020.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 3,
BIOMD0000000985,https://www.ebi.ac.uk/biomodels/BIOMD0000000985,Gex-Fabry1984.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000985/Gex-Fabry1984.sedml,Plot2D,plot_2_task2,Figure 3 A,Figure 3a,
BIOMD0000000986,https://www.ebi.ac.uk/biomodels/BIOMD0000000986,Aubry1995.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000986/Aubry1995.sedml,Plot2D,plot_1_task1,Fig 2,Figure 2,
BIOMD0000000987,https://www.ebi.ac.uk/biomodels/BIOMD0000000987,Aubry1995.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000987/Aubry1995.sedml,Plot2D,plot_1_task1,Fig 5 A,Figure 5a,
BIOMD0000000988,https://www.ebi.ac.uk/biomodels/BIOMD0000000988,Westerhoff2020.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000988/Westerhoff2020.sedml,Plot2D,plot_1_task1,Figure4,Figure 4,
BIOMD0000000989,https://www.ebi.ac.uk/biomodels/BIOMD0000000989,MODEL1712050001.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000989/MODEL1712050001.sedml,Plot2D,plot_2_task2,SMAD2 ratio,Figure 4c,
BIOMD0000000990,https://www.ebi.ac.uk/biomodels/BIOMD0000000990,MODEL1712050002.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000990/MODEL1712050002.sedml,Plot2D,plot_2_task2,TGFb,Figure 4d,
BIOMD0000000994,https://www.ebi.ac.uk/biomodels/BIOMD0000000994,MODEL1712050003.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000994/MODEL1712050003.sedml,Plot2D,plot_1_task1,Nuc/Cyt SMAD2 ratio,Figure 4e,
BIOMD0000000995,https://www.ebi.ac.uk/biomodels/BIOMD0000000995,MODEL1712050004.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000995/MODEL1712050004.sedml,Plot2D,plot_1_task1,nuc/cyt SMAD2 ratio,Figure 4f,
BIOMD0000000996,https://www.ebi.ac.uk/biomodels/BIOMD0000000996,MODEL1712050005.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000996/MODEL1712050005.sedml,Plot2D,plot_1_task1,nuc/cyt SMAD2 ratio,Figure 4g,
BIOMD0000000997,https://www.ebi.ac.uk/biomodels/BIOMD0000000997,MODEL1712050006.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000997/MODEL1712050006.sedml,Plot2D,plot_2_task2,nuc/cyt SMAD2 ratio,Figure 4h,
BIOMD0000000998,https://www.ebi.ac.uk/biomodels/BIOMD0000000998,MODEL1712050007.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000998/MODEL1712050007.sedml,Plot2D,plot_1_task1,nuc/cyt SMAD2 ratio,Figure 5a,
BIOMD0000000999,https://www.ebi.ac.uk/biomodels/BIOMD0000000999,MODEL1712050008.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000999/MODEL1712050008.sedml,Plot2D,plot_1_task1,nuc/cyt SMAD2 ratio,Figure 5a,
BIOMD0000001000,https://www.ebi.ac.uk/biomodels/BIOMD0000001000,MODEL1712050009.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000001000/MODEL1712050009.sedml,Plot2D,plot_1_task1,nuc/cyt SMAD2 ratio,Figure 5a,
BIOMD0000001001,https://www.ebi.ac.uk/biomodels/BIOMD0000001001,MODEL1712050010.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000001001/MODEL1712050010.sedml,Plot2D,plot_1_task1,nuc/cyt SMAD2 ratio,Figure 5a,
BIOMD0000001002,https://www.ebi.ac.uk/biomodels/BIOMD0000001002,MODEL1712050011.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000001002/MODEL1712050011.sedml,Plot2D,plot_1_task1,nuc/cyt SMAD2 ratio,Figure 5a,
BIOMD0000001003,https://www.ebi.ac.uk/biomodels/BIOMD0000001003,MODEL17120500012.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000001003/MODEL17120500012.sedml,Plot2D,plot_1_task1,nuc/cyt SMAD2 ratio,Figure 5a,
BIOMD0000001004,https://www.ebi.ac.uk/biomodels/BIOMD0000001004,Intosalmi2015.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000001004/Intosalmi2015.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 3,
BIOMD0000001004,https://www.ebi.ac.uk/biomodels/BIOMD0000001004,Intosalmi2015.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000001004/Intosalmi2015.sedml,Plot2D,plot_2_task1,STAT3mRNA,Figure 3,
BIOMD0000001004,https://www.ebi.ac.uk/biomodels/BIOMD0000001004,Intosalmi2015.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000001004/Intosalmi2015.sedml,Plot2D,plot_3_task1,RORgtmRNA,Figure 3,
BIOMD0000001004,https://www.ebi.ac.uk/biomodels/BIOMD0000001004,Intosalmi2015.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000001004/Intosalmi2015.sedml,Plot2D,plot_4_task1,FOXP3mRNA,Figure 3,
